datetime,open,high,low,close
2025-11-06 02:23:00,1.15111,1.15111,1.15111,1.15111
2025-11-06 02:22:00,1.15116,1.15118,1.15105,1.15108
2025-11-06 02:21:00,1.15107,1.15112,1.15107,1.15112
2025-11-06 02:20:00,1.15105,1.15112,1.15105,1.15108
2025-11-06 02:19:00,1.15111,1.15111,1.15101,1.15101
2025-11-06 02:18:00,1.15111,1.15111,1.15111,1.15111
2025-11-06 02:17:00,1.15098,1.15107,1.15098,1.15107
2025-11-06 02:16:00,1.15109,1.15109,1.15098,1.15098
2025-11-06 02:15:00,1.15101,1.15101,1.15095,1.15101
2025-11-06 02:14:00,1.15097,1.15099,1.15095,1.15095
2025-11-06 02:13:00,1.15084,1.15091,1.15084,1.15091
2025-11-06 02:12:00,1.15074,1.15082,1.15074,1.15082
2025-11-06 02:11:00,1.15074,1.15074,1.15074,1.15074
2025-11-06 02:10:00,1.15085,1.15085,1.15081,1.15081
2025-11-06 02:09:00,1.15087,1.15087,1.15084,1.15085
2025-11-06 02:08:00,1.15087,1.15091,1.15087,1.15088
2025-11-06 02:07:00,1.15087,1.15087,1.15087,1.15087
2025-11-06 02:06:00,1.15085,1.15085,1.15081,1.15082
2025-11-06 02:05:00,1.15082,1.15087,1.15081,1.15087
2025-11-06 02:04:00,1.15087,1.15087,1.15077,1.15078
2025-11-06 02:03:00,1.15087,1.15091,1.15087,1.15087
2025-11-06 02:02:00,1.15081,1.15091,1.15081,1.15091
2025-11-06 02:01:00,1.15067,1.15078,1.15067,1.15074
2025-11-06 02:00:00,1.15067,1.15067,1.15067,1.15067
2025-11-06 01:59:00,1.15061,1.15067,1.15061,1.15064
2025-11-06 01:58:00,1.1507,1.1507,1.15058,1.15061
2025-11-06 01:57:00,1.15075,1.15075,1.15068,1.15068
2025-11-06 01:56:00,1.15072,1.15075,1.15066,1.15072
2025-11-06 01:55:00,1.15063,1.15064,1.15058,1.15064
2025-11-06 01:54:00,1.15065,1.15065,1.15061,1.15064
2025-11-06 01:53:00,1.15063,1.15071,1.15063,1.15067
2025-11-06 01:52:00,1.15063,1.15067,1.1506,1.15065
2025-11-06 01:51:00,1.1506,1.15063,1.1506,1.15063
2025-11-06 01:50:00,1.1506,1.1506,1.15054,1.1506
2025-11-06 01:49:00,1.15054,1.15058,1.15054,1.15054
2025-11-06 01:48:00,1.15073,1.15073,1.15059,1.15059
2025-11-06 01:47:00,1.15078,1.15079,1.15078,1.15079
2025-11-06 01:46:00,1.15072,1.15073,1.15069,1.1507
2025-11-06 01:45:00,1.15071,1.15072,1.15071,1.15072
2025-11-06 01:44:00,1.15074,1.15077,1.1507,1.15071
2025-11-06 01:43:00,1.15067,1.15078,1.15067,1.15078
2025-11-06 01:42:00,1.15076,1.15076,1.15067,1.15067
2025-11-06 01:41:00,1.15081,1.15084,1.15076,1.15076
2025-11-06 01:40:00,1.15081,1.15081,1.15081,1.15081
2025-11-06 01:39:00,1.15084,1.15084,1.15084,1.15084
2025-11-06 01:38:00,1.15094,1.15094,1.15081,1.15082
2025-11-06 01:37:00,1.15094,1.15094,1.15093,1.15093
2025-11-06 01:36:00,1.15092,1.15095,1.15091,1.15095
2025-11-06 01:35:00,1.15094,1.15097,1.15091,1.15091
2025-11-06 01:34:00,1.15095,1.15095,1.15094,1.15095
2025-11-06 01:33:00,1.15094,1.15095,1.15093,1.15093
2025-11-06 01:32:00,1.15094,1.15094,1.15094,1.15094
2025-11-06 01:31:00,1.15104,1.15104,1.15097,1.15097
2025-11-06 01:30:00,1.15107,1.15108,1.15105,1.15105
2025-11-06 01:29:00,1.15107,1.15107,1.15104,1.15104
2025-11-06 01:28:00,1.15114,1.15114,1.15105,1.15105
2025-11-06 01:27:00,1.15102,1.15109,1.15102,1.15109
2025-11-06 01:26:00,1.15107,1.15107,1.151,1.15101
2025-11-06 01:25:00,1.15104,1.15105,1.15103,1.15105
2025-11-06 01:24:00,1.15098,1.15102,1.15098,1.15102
2025-11-06 01:23:00,1.15098,1.15098,1.15098,1.15098
2025-11-06 01:22:00,1.15097,1.15098,1.15091,1.15092
2025-11-06 01:21:00,1.1509,1.15095,1.15088,1.15095
2025-11-06 01:20:00,1.15098,1.15098,1.15087,1.15088
2025-11-06 01:19:00,1.15101,1.15101,1.15098,1.15098
2025-11-06 01:18:00,1.15101,1.15105,1.15097,1.15098
2025-11-06 01:17:00,1.15101,1.15101,1.15101,1.15101
2025-11-06 01:16:00,1.15112,1.15114,1.15112,1.15112
2025-11-06 01:15:00,1.15105,1.15115,1.15105,1.15114
2025-11-06 01:14:00,1.15095,1.15108,1.15095,1.15108
2025-11-06 01:13:00,1.15095,1.15096,1.15091,1.15095
2025-11-06 01:12:00,1.15109,1.15109,1.15095,1.15095
2025-11-06 01:11:00,1.15109,1.15109,1.15109,1.15109
2025-11-06 01:10:00,1.15122,1.15124,1.15121,1.15121
2025-11-06 01:09:00,1.15122,1.15122,1.15122,1.15122
2025-11-06 01:08:00,1.15115,1.15115,1.15099,1.15111
2025-11-06 01:07:00,1.15115,1.15115,1.15115,1.15115
2025-11-06 01:06:00,1.15124,1.15138,1.15122,1.15136
2025-11-06 01:05:00,1.15105,1.15109,1.15104,1.15107
2025-11-06 01:04:00,1.15107,1.15114,1.15107,1.15109
2025-11-06 01:03:00,1.15101,1.15112,1.15099,1.15105
2025-11-06 01:02:00,1.15074,1.1509,1.15072,1.1509
2025-11-06 01:01:00,1.15091,1.15091,1.15078,1.15078
2025-11-06 01:00:00,1.15096,1.15096,1.15082,1.15091
2025-11-06 00:59:00,1.15111,1.15111,1.15095,1.15107
2025-11-06 00:58:00,1.15099,1.15104,1.15099,1.15104
2025-11-06 00:57:00,1.15079,1.15093,1.15079,1.15093
2025-11-06 00:56:00,1.15074,1.15079,1.15072,1.15079
2025-11-06 00:55:00,1.15074,1.15074,1.15068,1.15068
2025-11-06 00:54:00,1.15072,1.15073,1.15072,1.15073
2025-11-06 00:53:00,1.15074,1.15074,1.15071,1.15071
2025-11-06 00:52:00,1.15072,1.15072,1.15072,1.15072
2025-11-06 00:51:00,1.15067,1.1507,1.15067,1.1507
2025-11-06 00:50:00,1.1507,1.1507,1.15064,1.15067
2025-11-06 00:49:00,1.15068,1.15068,1.15067,1.15068
2025-11-06 00:48:00,1.15068,1.1507,1.15065,1.15068
2025-11-06 00:47:00,1.1507,1.15071,1.15067,1.15067
2025-11-06 00:46:00,1.15064,1.15068,1.15064,1.15068
2025-11-06 00:45:00,1.15067,1.15067,1.15067,1.15067
2025-11-06 00:44:00,1.15065,1.15071,1.15065,1.15071
2025-11-06 00:43:00,1.15067,1.15067,1.15063,1.15063
2025-11-06 00:42:00,1.15067,1.15067,1.15067,1.15067
2025-11-06 00:41:00,1.1507,1.1507,1.15067,1.15068
2025-11-06 00:40:00,1.1507,1.15071,1.1507,1.1507
2025-11-06 00:39:00,1.15074,1.15074,1.15072,1.15072
2025-11-06 00:38:00,1.1507,1.15076,1.1507,1.15071
2025-11-06 00:37:00,1.15071,1.15071,1.15071,1.15071
2025-11-06 00:36:00,1.15071,1.15075,1.15071,1.15071
2025-11-06 00:35:00,1.15064,1.15071,1.15064,1.1507
2025-11-06 00:34:00,1.15075,1.15075,1.15071,1.15071
2025-11-06 00:33:00,1.15075,1.15075,1.15074,1.15074
2025-11-06 00:32:00,1.15078,1.15078,1.15074,1.15077
2025-11-06 00:31:00,1.15074,1.15077,1.15074,1.15077
2025-11-06 00:30:00,1.15074,1.15074,1.1507,1.15074
2025-11-06 00:29:00,1.15074,1.15074,1.15074,1.15074
2025-11-06 00:28:00,1.15078,1.15078,1.15075,1.15077
2025-11-06 00:27:00,1.15074,1.15078,1.15073,1.15076
2025-11-06 00:26:00,1.15075,1.15075,1.15074,1.15074
2025-11-06 00:25:00,1.15075,1.15075,1.15074,1.15074
2025-11-06 00:24:00,1.15074,1.15078,1.15074,1.15075
2025-11-06 00:23:00,1.15074,1.15075,1.15074,1.15075
2025-11-06 00:22:00,1.15058,1.15067,1.15058,1.15067
2025-11-06 00:21:00,1.15064,1.15065,1.15061,1.15061
2025-11-06 00:20:00,1.15067,1.15069,1.15065,1.15065
2025-11-06 00:19:00,1.15067,1.15067,1.15067,1.15067
2025-11-06 00:18:00,1.1507,1.1507,1.15067,1.1507
2025-11-06 00:17:00,1.15067,1.15067,1.15067,1.15067
2025-11-06 00:16:00,1.15064,1.15065,1.15064,1.15065
2025-11-06 00:15:00,1.15064,1.15064,1.15064,1.15064
2025-11-06 00:14:00,1.15055,1.15058,1.15054,1.15058
2025-11-06 00:13:00,1.15054,1.15055,1.15054,1.15055
2025-11-06 00:12:00,1.1505,1.15054,1.15048,1.15054
2025-11-06 00:11:00,1.15051,1.15051,1.15047,1.1505
2025-11-06 00:10:00,1.15054,1.15054,1.15053,1.15053
2025-11-06 00:09:00,1.1504,1.15051,1.1504,1.15051
2025-11-06 00:08:00,1.15043,1.15043,1.1504,1.1504
2025-11-06 00:07:00,1.15043,1.15043,1.15043,1.15043
2025-11-06 00:06:00,1.15036,1.15039,1.15036,1.15039
2025-11-06 00:05:00,1.1504,1.1504,1.15036,1.1504
2025-11-06 00:04:00,1.1504,1.1504,1.1504,1.1504
2025-11-06 00:03:00,1.15055,1.15055,1.15048,1.15049
2025-11-06 00:02:00,1.15054,1.15056,1.15054,1.15056
2025-11-06 00:01:00,1.15054,1.15054,1.15054,1.15054
2025-11-06 00:00:00,1.15071,1.15072,1.15067,1.15067
2025-11-05 23:59:00,1.15071,1.15071,1.15067,1.15071
2025-11-05 23:58:00,1.15067,1.15068,1.15067,1.15068
2025-11-05 23:57:00,1.15057,1.15063,1.15057,1.15062
2025-11-05 23:56:00,1.15057,1.15057,1.15057,1.15057
2025-11-05 23:55:00,1.15057,1.15057,1.15054,1.15054
2025-11-05 23:54:00,1.15054,1.15054,1.15051,1.15051
2025-11-05 23:53:00,1.15054,1.15054,1.15054,1.15054
2025-11-05 23:52:00,1.15055,1.15055,1.15055,1.15055
2025-11-05 23:51:00,1.15049,1.15054,1.15049,1.15053
2025-11-05 23:50:00,1.15049,1.15054,1.15047,1.15049
2025-11-05 23:49:00,1.15047,1.15047,1.15047,1.15047
2025-11-05 23:48:00,1.15044,1.15044,1.15044,1.15044
2025-11-05 23:47:00,1.15048,1.1505,1.15041,1.15041
2025-11-05 23:46:00,1.15051,1.15051,1.15051,1.15051
2025-11-05 23:45:00,1.15053,1.15053,1.15048,1.15051
2025-11-05 23:44:00,1.15053,1.15053,1.15051,1.15053
2025-11-05 23:43:00,1.15046,1.15047,1.15046,1.15047
2025-11-05 23:42:00,1.15047,1.15047,1.15044,1.15044
2025-11-05 23:41:00,1.15054,1.15054,1.15048,1.15051
2025-11-05 23:40:00,1.15054,1.15054,1.15054,1.15054
2025-11-05 23:39:00,1.15055,1.15057,1.15054,1.15054
2025-11-05 23:38:00,1.15047,1.15054,1.15047,1.15054
2025-11-05 23:37:00,1.15047,1.15047,1.15047,1.15047
2025-11-05 23:36:00,1.15047,1.15047,1.15047,1.15047
2025-11-05 23:35:00,1.15047,1.15047,1.15046,1.15047
2025-11-05 23:34:00,1.15048,1.15048,1.15047,1.15047
2025-11-05 23:33:00,1.1505,1.15051,1.15048,1.15051
2025-11-05 23:32:00,1.1505,1.1505,1.1505,1.1505
2025-11-05 23:31:00,1.15056,1.15056,1.15054,1.15056
2025-11-05 23:30:00,1.15051,1.15056,1.1505,1.15054
2025-11-05 23:29:00,1.15051,1.15051,1.15051,1.15051
2025-11-05 23:28:00,1.15054,1.15054,1.15054,1.15054
2025-11-05 23:27:00,1.15061,1.15061,1.15059,1.15059
2025-11-05 23:26:00,1.15061,1.15061,1.15061,1.15061
2025-11-05 23:25:00,1.15057,1.15057,1.15057,1.15057
2025-11-05 23:24:00,1.15061,1.15061,1.15057,1.15057
2025-11-05 23:23:00,1.15061,1.15061,1.15061,1.15061
2025-11-05 23:22:00,1.15071,1.15071,1.15064,1.15064
2025-11-05 23:21:00,1.15071,1.15071,1.15071,1.15071
2025-11-05 23:20:00,1.15078,1.15078,1.15077,1.15077
2025-11-05 23:19:00,1.15078,1.15078,1.15075,1.15078
2025-11-05 23:18:00,1.15078,1.15078,1.15078,1.15078
2025-11-05 23:17:00,1.15078,1.15078,1.15077,1.15078
2025-11-05 23:16:00,1.15078,1.1508,1.15077,1.15078
2025-11-05 23:15:00,1.15073,1.1508,1.15073,1.15078
2025-11-05 23:14:00,1.15073,1.15075,1.15073,1.15073
2025-11-05 23:13:00,1.15075,1.15075,1.15075,1.15075
2025-11-05 23:12:00,1.15071,1.15075,1.1507,1.15075
2025-11-05 23:11:00,1.15071,1.15071,1.15071,1.15071
2025-11-05 23:10:00,1.15063,1.15068,1.15063,1.15068
2025-11-05 23:09:00,1.15057,1.15063,1.15057,1.15062
2025-11-05 23:08:00,1.1506,1.1506,1.15058,1.1506
2025-11-05 23:07:00,1.15064,1.15064,1.15056,1.15056
2025-11-05 23:06:00,1.15064,1.15064,1.15064,1.15064
2025-11-05 23:05:00,1.15069,1.15069,1.15069,1.15069
2025-11-05 23:04:00,1.1507,1.1507,1.15068,1.15068
2025-11-05 23:03:00,1.15071,1.15071,1.1507,1.15071
2025-11-05 23:02:00,1.15071,1.15071,1.15071,1.15071
2025-11-05 23:01:00,1.15071,1.15071,1.15071,1.15071
2025-11-05 23:00:00,1.15071,1.15071,1.15068,1.15071
2025-11-05 22:59:00,1.15067,1.15068,1.15066,1.15066
2025-11-05 22:58:00,1.15067,1.15067,1.15064,1.15064
2025-11-05 22:57:00,1.15067,1.15067,1.15067,1.15067
2025-11-05 22:56:00,1.15067,1.1507,1.15067,1.15067
2025-11-05 22:55:00,1.15071,1.15071,1.15065,1.1507
2025-11-05 22:54:00,1.15071,1.15071,1.15071,1.15071
2025-11-05 22:53:00,1.15071,1.15071,1.1507,1.1507
2025-11-05 22:52:00,1.15068,1.15071,1.15068,1.15071
2025-11-05 22:51:00,1.15068,1.15068,1.15068,1.15068
2025-11-05 22:50:00,1.1507,1.1507,1.1507,1.1507
2025-11-05 22:49:00,1.15071,1.15074,1.1507,1.15074
2025-11-05 22:48:00,1.15066,1.1507,1.15066,1.1507
2025-11-05 22:47:00,1.15072,1.15072,1.15067,1.15067
2025-11-05 22:46:00,1.15072,1.15072,1.15072,1.15072
2025-11-05 22:45:00,1.15068,1.15071,1.15068,1.15068
2025-11-05 22:44:00,1.15068,1.15068,1.15068,1.15068
2025-11-05 22:43:00,1.15067,1.15068,1.15067,1.15067
2025-11-05 22:42:00,1.15067,1.15068,1.15067,1.15067
2025-11-05 22:41:00,1.15067,1.15068,1.15067,1.15067
2025-11-05 22:40:00,1.15067,1.15068,1.15067,1.15067
2025-11-05 22:39:00,1.15071,1.15071,1.15068,1.1507
2025-11-05 22:38:00,1.15071,1.15071,1.15071,1.15071
2025-11-05 22:37:00,1.1507,1.15071,1.15068,1.15071
2025-11-05 22:36:00,1.15071,1.15071,1.1507,1.15071
2025-11-05 22:35:00,1.15071,1.15072,1.1507,1.15071
2025-11-05 22:34:00,1.15071,1.15071,1.15071,1.15071
2025-11-05 22:33:00,1.15071,1.15071,1.15071,1.15071
2025-11-05 22:32:00,1.15074,1.15074,1.15071,1.15071
2025-11-05 22:31:00,1.15075,1.15075,1.15074,1.15074
2025-11-05 22:30:00,1.15075,1.15075,1.15075,1.15075
2025-11-05 22:29:00,1.15074,1.15077,1.15074,1.15077
2025-11-05 22:28:00,1.15068,1.15074,1.15068,1.15074
2025-11-05 22:27:00,1.15074,1.15074,1.15061,1.15067
2025-11-05 22:26:00,1.15074,1.15074,1.15074,1.15074
2025-11-05 22:25:00,1.15081,1.15081,1.1508,1.15081
2025-11-05 22:24:00,1.15077,1.15081,1.15075,1.15078
2025-11-05 22:23:00,1.15074,1.15078,1.15072,1.15075
2025-11-05 22:22:00,1.15074,1.15074,1.15071,1.15072
2025-11-05 22:21:00,1.15068,1.15074,1.15068,1.15074
2025-11-05 22:20:00,1.15068,1.1507,1.15064,1.15067
2025-11-05 22:19:00,1.1507,1.15071,1.1507,1.1507
2025-11-05 22:18:00,1.15068,1.1507,1.15067,1.1507
2025-11-05 22:17:00,1.15075,1.15075,1.15064,1.15066
2025-11-05 22:16:00,1.15067,1.15076,1.15067,1.15076
2025-11-05 22:15:00,1.15063,1.15067,1.15063,1.15067
2025-11-05 22:14:00,1.15052,1.1506,1.15052,1.1506
2025-11-05 22:13:00,1.15051,1.15051,1.15051,1.15051
2025-11-05 22:12:00,1.15046,1.15046,1.15041,1.15041
2025-11-05 22:11:00,1.15052,1.15052,1.15048,1.15048
2025-11-05 22:10:00,1.1505,1.1505,1.15048,1.1505
2025-11-05 22:09:00,1.1505,1.15051,1.1505,1.1505
2025-11-05 22:08:00,1.15049,1.15051,1.15049,1.1505
2025-11-05 22:07:00,1.15054,1.15054,1.15049,1.15052
2025-11-05 22:06:00,1.15035,1.15045,1.15035,1.15045
2025-11-05 22:05:00,1.15038,1.15038,1.15033,1.15036
2025-11-05 22:04:00,1.1504,1.15042,1.1504,1.15042
2025-11-05 22:03:00,1.1504,1.1504,1.1504,1.1504
2025-11-05 22:02:00,1.1504,1.1504,1.1504,1.1504
2025-11-05 22:01:00,1.15052,1.15052,1.15041,1.15041
2025-11-05 22:00:00,1.15055,1.15056,1.15053,1.15056
2025-11-05 21:59:00,1.15056,1.15057,1.15054,1.15054
2025-11-05 21:58:00,1.15054,1.15057,1.15053,1.15055
2025-11-05 21:57:00,1.15057,1.15057,1.15054,1.15056
2025-11-05 21:56:00,1.15057,1.15057,1.15057,1.15057
2025-11-05 21:55:00,1.15043,1.15054,1.15043,1.15054
2025-11-05 21:53:00,1.1504,1.15041,1.15036,1.1504
2025-11-05 21:52:00,1.15034,1.15037,1.15031,1.15037
2025-11-05 21:51:00,1.15037,1.15037,1.15031,1.15033
2025-11-05 21:50:00,1.15038,1.15041,1.15037,1.15038
2025-11-05 21:49:00,1.15037,1.15041,1.15036,1.1504
2025-11-05 21:48:00,1.15038,1.15038,1.15037,1.15038
2025-11-05 21:47:00,1.15038,1.15038,1.15036,1.15038
2025-11-05 21:46:00,1.15037,1.15038,1.15034,1.15034
2025-11-05 21:44:00,1.15038,1.15038,1.15038,1.15038
2025-11-05 21:43:00,1.15037,1.15038,1.15037,1.15038
2025-11-05 21:42:00,1.15038,1.15041,1.15037,1.15038
2025-11-05 21:41:00,1.15038,1.15038,1.15038,1.15038
2025-11-05 21:40:00,1.15043,1.15046,1.15043,1.15046
2025-11-05 21:39:00,1.15041,1.15044,1.15038,1.15044
2025-11-05 21:38:00,1.15043,1.15043,1.1504,1.1504
2025-11-05 21:37:00,1.1505,1.1505,1.15037,1.15037
2025-11-05 21:36:00,1.15054,1.15057,1.15054,1.15054
2025-11-05 21:35:00,1.1506,1.1506,1.15054,1.15054
2025-11-05 21:34:00,1.15061,1.15065,1.15061,1.15065
2025-11-05 21:33:00,1.15061,1.15067,1.15061,1.15061
2025-11-05 21:32:00,1.15061,1.15061,1.15061,1.15061
2025-11-05 21:31:00,1.15065,1.15068,1.15065,1.15067
2025-11-05 21:30:00,1.1507,1.15071,1.15064,1.15064
2025-11-05 21:28:00,1.15071,1.15071,1.1507,1.15071
2025-11-05 21:27:00,1.15071,1.15071,1.15071,1.15071
2025-11-05 21:26:00,1.15071,1.15071,1.15067,1.15067
2025-11-05 21:25:00,1.15072,1.15074,1.1507,1.1507
2025-11-05 21:24:00,1.15074,1.15074,1.15074,1.15074
2025-11-05 21:23:00,1.15071,1.15071,1.15071,1.15071
2025-11-05 21:21:00,1.15071,1.15071,1.15071,1.15071
2025-11-05 21:20:00,1.15071,1.15071,1.1507,1.15071
2025-11-05 21:19:00,1.15075,1.15075,1.15071,1.15071
2025-11-05 21:18:00,1.15075,1.15075,1.15075,1.15075
2025-11-05 21:17:00,1.15074,1.15074,1.15074,1.15074
2025-11-05 21:16:00,1.15071,1.15082,1.15071,1.15081
2025-11-05 21:15:00,1.15071,1.15077,1.15071,1.15075
2025-11-05 21:14:00,1.15079,1.15081,1.15075,1.15075
2025-11-05 21:13:00,1.15078,1.15083,1.15077,1.15081
2025-11-05 21:12:00,1.15081,1.15081,1.15078,1.15078
2025-11-05 21:11:00,1.15085,1.15085,1.15084,1.15085
2025-11-05 21:10:00,1.15084,1.15085,1.15084,1.15085
2025-11-05 21:09:00,1.15083,1.15087,1.15083,1.15085
2025-11-05 21:08:00,1.15083,1.15083,1.15083,1.15083
2025-11-05 21:07:00,1.15079,1.15082,1.15078,1.1508
2025-11-05 21:06:00,1.15079,1.1508,1.15078,1.15079
2025-11-05 21:05:00,1.15083,1.15084,1.15077,1.15077
2025-11-05 21:04:00,1.15083,1.15083,1.15081,1.15083
2025-11-05 21:03:00,1.15074,1.15085,1.15074,1.15081
2025-11-05 21:02:00,1.15068,1.15073,1.15068,1.15071
2025-11-05 21:01:00,1.15064,1.15068,1.15064,1.15068
2025-11-05 21:00:00,1.15065,1.15065,1.15061,1.15064
2025-11-05 20:59:00,1.1508,1.1508,1.15069,1.1507
2025-11-05 20:58:00,1.15085,1.15085,1.15072,1.15078
2025-11-05 20:57:00,1.15082,1.15084,1.1508,1.15084
2025-11-05 20:56:00,1.15081,1.15083,1.1508,1.15083
2025-11-05 20:55:00,1.15071,1.15077,1.15071,1.15077
2025-11-05 20:54:00,1.1507,1.15072,1.1507,1.1507
2025-11-05 20:53:00,1.15063,1.15066,1.15062,1.15065
2025-11-05 20:52:00,1.1507,1.1507,1.15064,1.15064
2025-11-05 20:51:00,1.1507,1.1507,1.1507,1.1507
2025-11-05 20:50:00,1.15059,1.15063,1.15059,1.1506
2025-11-05 20:49:00,1.15073,1.15073,1.15064,1.15065
2025-11-05 20:48:00,1.15072,1.15074,1.15071,1.15074
2025-11-05 20:47:00,1.1508,1.15081,1.15071,1.15071
2025-11-05 20:46:00,1.15082,1.15084,1.1508,1.1508
2025-11-05 20:45:00,1.15078,1.15078,1.15074,1.15075
2025-11-05 20:44:00,1.1506,1.15072,1.15059,1.15071
2025-11-05 20:43:00,1.1506,1.1506,1.1506,1.1506
2025-11-05 20:42:00,1.15068,1.15075,1.15067,1.15068
2025-11-05 20:41:00,1.1507,1.15072,1.1507,1.15072
2025-11-05 20:40:00,1.15069,1.1507,1.15065,1.15069
2025-11-05 20:39:00,1.1507,1.15073,1.1507,1.1507
2025-11-05 20:38:00,1.15067,1.15071,1.15067,1.15071
2025-11-05 20:37:00,1.15057,1.1507,1.15057,1.15067
2025-11-05 20:36:00,1.15057,1.15057,1.15057,1.15057
2025-11-05 20:35:00,1.1508,1.1508,1.15061,1.15063
2025-11-05 20:34:00,1.15075,1.15076,1.15075,1.15076
2025-11-05 20:33:00,1.15088,1.15088,1.15072,1.15075
2025-11-05 20:32:00,1.15084,1.15091,1.15084,1.15088
2025-11-05 20:31:00,1.15085,1.15087,1.15084,1.15087
2025-11-05 20:30:00,1.15077,1.15086,1.15077,1.15085
2025-11-05 20:29:00,1.15078,1.15078,1.15075,1.15077
2025-11-05 20:28:00,1.1507,1.15082,1.1507,1.15074
2025-11-05 20:27:00,1.1507,1.1507,1.1507,1.1507
2025-11-05 20:26:00,1.15061,1.15067,1.15061,1.15065
2025-11-05 20:25:00,1.15054,1.15054,1.15051,1.15054
2025-11-05 20:24:00,1.15057,1.15057,1.15053,1.15055
2025-11-05 20:23:00,1.15057,1.15063,1.15057,1.15061
2025-11-05 20:22:00,1.15061,1.15061,1.15051,1.15053
2025-11-05 20:21:00,1.15061,1.15061,1.15061,1.15061
2025-11-05 20:20:00,1.15061,1.15061,1.1506,1.15061
2025-11-05 20:19:00,1.15066,1.15066,1.15061,1.15061
2025-11-05 20:18:00,1.15062,1.15067,1.15061,1.15067
2025-11-05 20:17:00,1.15058,1.15064,1.15055,1.15061
2025-11-05 20:16:00,1.15059,1.15061,1.15057,1.15057
2025-11-05 20:15:00,1.15039,1.15052,1.15039,1.15052
2025-11-05 20:14:00,1.15039,1.15039,1.15039,1.15039
2025-11-05 20:13:00,1.15046,1.15047,1.1504,1.15041
2025-11-05 20:12:00,1.15051,1.15051,1.15044,1.15046
2025-11-05 20:11:00,1.15046,1.15051,1.15046,1.15051
2025-11-05 20:10:00,1.15053,1.15053,1.1504,1.1504
2025-11-05 20:09:00,1.15051,1.15055,1.1505,1.15053
2025-11-05 20:08:00,1.15054,1.15054,1.1505,1.15053
2025-11-05 20:07:00,1.15059,1.15062,1.15054,1.15054
2025-11-05 20:06:00,1.15059,1.15059,1.15059,1.15059
2025-11-05 20:05:00,1.15045,1.15057,1.15043,1.15057
2025-11-05 20:04:00,1.15067,1.15067,1.15044,1.15046
2025-11-05 20:03:00,1.1504,1.15046,1.1504,1.15045
2025-11-05 20:02:00,1.1503,1.15033,1.15028,1.15032
2025-11-05 20:01:00,1.15027,1.15041,1.15025,1.15028
2025-11-05 20:00:00,1.1501,1.15021,1.1501,1.15021
2025-11-05 19:59:00,1.14999,1.15009,1.14993,1.15009
2025-11-05 19:58:00,1.15002,1.15003,1.14997,1.14999
2025-11-05 19:57:00,1.15002,1.15009,1.15,1.15
2025-11-05 19:56:00,1.1501,1.1501,1.15003,1.15003
2025-11-05 19:55:00,1.15006,1.15009,1.15,1.15003
2025-11-05 19:54:00,1.15013,1.15017,1.15011,1.15017
2025-11-05 19:53:00,1.15011,1.15013,1.15009,1.15011
2025-11-05 19:52:00,1.14996,1.15006,1.14996,1.15006
2025-11-05 19:51:00,1.15006,1.15006,1.14996,1.14997
2025-11-05 19:50:00,1.15014,1.15014,1.15006,1.15006
2025-11-05 19:49:00,1.15007,1.15021,1.15007,1.15021
2025-11-05 19:48:00,1.15009,1.1501,1.15002,1.15002
2025-11-05 19:47:00,1.14997,1.15013,1.14997,1.15013
2025-11-05 19:46:00,1.14985,1.14995,1.14985,1.14994
2025-11-05 19:45:00,1.14985,1.14985,1.14985,1.14985
2025-11-05 19:44:00,1.14985,1.14985,1.1498,1.14983
2025-11-05 19:43:00,1.14981,1.14983,1.1498,1.14981
2025-11-05 19:42:00,1.1498,1.14981,1.14979,1.14981
2025-11-05 19:41:00,1.1498,1.14981,1.14979,1.14979
2025-11-05 19:40:00,1.14983,1.14983,1.14976,1.14976
2025-11-05 19:39:00,1.14983,1.14983,1.14982,1.14982
2025-11-05 19:38:00,1.1498,1.14983,1.14976,1.14983
2025-11-05 19:37:00,1.14985,1.14985,1.14979,1.14979
2025-11-05 19:36:00,1.14977,1.14983,1.14976,1.14983
2025-11-05 19:35:00,1.14977,1.14977,1.14977,1.14977
2025-11-05 19:34:00,1.14968,1.14968,1.14966,1.14968
2025-11-05 19:33:00,1.14966,1.14968,1.14966,1.14966
2025-11-05 19:32:00,1.14985,1.14987,1.14975,1.14977
2025-11-05 19:31:00,1.1499,1.1499,1.14986,1.14986
2025-11-05 19:30:00,1.14992,1.14996,1.1499,1.1499
2025-11-05 19:29:00,1.14992,1.14993,1.14992,1.14992
2025-11-05 19:28:00,1.14989,1.14993,1.14989,1.14993
2025-11-05 19:27:00,1.14989,1.14989,1.14989,1.14989
2025-11-05 19:26:00,1.14976,1.14991,1.14976,1.14991
2025-11-05 19:25:00,1.14976,1.14976,1.14976,1.14976
2025-11-05 19:24:00,1.14973,1.14973,1.14973,1.14973
2025-11-05 19:23:00,1.14968,1.14973,1.14968,1.14972
2025-11-05 19:22:00,1.14969,1.14973,1.14969,1.14969
2025-11-05 19:21:00,1.14969,1.14969,1.14969,1.14969
2025-11-05 19:20:00,1.14965,1.14969,1.14965,1.14969
2025-11-05 19:19:00,1.14956,1.14965,1.14955,1.14965
2025-11-05 19:18:00,1.14956,1.14956,1.14956,1.14956
2025-11-05 19:17:00,1.14963,1.14963,1.14959,1.14959
2025-11-05 19:16:00,1.14963,1.14963,1.14963,1.14963
